square_feet,rooms,bathrooms,age,distance_from_city,floors,carspaces,price
1401,4,2.7,4,3.1,2,1,331027
2406,4,1.3,43,21.2,2,3,488182
2678,2,2.2,26,13.4,1,2,473384
1963,6,2.1,31,36.7,1,1,355493
2501,5,1.8,20,49.1,1,0,491925
2180,5,3.2,7,13.2,1,1,427514
1677,3,2.5,71,32.9,2,0,222254
2180,6,1.2,49,10.3,1,1,385206
2769,4,1.7,66,28.5,1,2,452728
1982,2,3.0,43,23.5,2,0,300673
2782,3,1.2,57,48.6,1,2,440574
690,5,3.6,2,30.6,1,2,236224
2410,4,2.5,69,17.8,1,0,379474
2043,4,2.4,1,6.1,2,0,428065
1850,2,2.8,43,8.0,1,3,371097
2045,5,3.5,1,11.7,2,3,465175
1006,6,2.0,34,12.9,2,3,257011
1890,4,3.0,29,42.6,1,2,364520
2178,2,2.7,7,28.3,1,2,390441
2738,6,1.8,21,26.4,1,3,578914
1740,5,3.6,43,6.2,1,2,414804
1595,4,3.4,57,43.1,2,2,332388
1749,6,3.0,35,36.3,1,0,372607
2457,6,3.6,68,3.8,1,0,430071
2164,6,3.6,76,35.5,1,2,431331
1735,4,3.1,30,27.4,2,3,379892
2256,4,3.5,46,4.5,1,1,399550
2048,3,3.1,54,23.2,1,3,376837
2484,5,3.0,79,24.5,2,1,453701
1648,2,2.9,61,8.7,2,3,366305
1836,6,3.3,29,47.3,1,0,376987
1803,3,1.5,54,42.6,1,2,265414
1268,2,3.6,15,33.6,1,2,313218
2148,3,3.6,11,23.4,1,0,422251
2130,4,1.1,16,20.9,1,1,388211
2002,6,3.5,15,32.7,2,1,414373
1882,2,1.4,11,27.5,2,1,292037
1292,2,2.0,7,3.6,1,0,261532
1789,2,3.2,2,25.9,1,1,370703
1828,2,1.5,15,40.4,2,0,298428
1598,2,3.5,29,23.2,1,3,335613
1919,3,3.5,22,3.1,1,3,387184
2202,6,2.5,4,39.4,1,0,428964
2943,4,1.0,64,10.5,1,2,520705
2087,4,1.9,29,13.3,1,3,417486
2128,4,2.9,20,8.7,2,1,388383
1962,4,3.9,69,16.8,1,0,350936
1040,3,2.9,21,38.0,1,1,257328
1986,5,1.8,71,26.2,1,1,327901
2030,6,2.9,31,10.6,2,2,436708
3231,2,2.6,32,44.0,2,1,551529
1903,5,3.3,15,44.0,2,2,437151
2150,4,1.3,75,43.6,2,3,390087
1982,5,3.3,37,12.3,1,0,422822
1415,6,2.6,13,22.8,2,1,293479
2571,2,3.9,35,49.3,1,0,452821
2375,2,2.0,22,38.7,1,1,425357
2395,6,2.9,65,1.8,2,0,444751
1545,6,3.8,1,3.7,2,1,365299
2701,4,1.3,72,23.5,2,1,504434
1299,2,3.8,64,45.5,2,1,208487
2293,5,3.1,74,27.2,2,1,464267
3095,3,1.2,66,25.1,1,1,536689
1504,3,1.9,51,5.7,2,1,296200
1716,6,3.1,61,33.0,2,1,346179
2049,4,1.2,22,41.2,2,1,321542
1748,3,2.7,25,19.3,1,1,345731
1224,2,2.0,67,38.9,2,0,217508
2034,6,2.9,54,48.2,1,2,396352
1468,5,1.1,5,10.6,2,1,322391
2236,6,3.6,34,26.4,2,2,514813
1540,5,3.9,21,14.7,1,1,344515
2774,6,3.9,42,39.7,2,1,513873
1608,6,3.2,14,29.1,1,0,349909
1838,6,1.4,59,31.9,1,3,362479
2406,5,3.3,11,40.0,1,3,433041
1384,5,1.1,48,20.1,2,0,261167
2113,6,1.1,41,45.8,2,2,404414
2653,3,2.0,37,26.9,2,3,476158
1196,4,2.5,44,8.3,1,0,274959
2092,4,3.3,34,34.9,2,0,411279
2129,4,3.0,29,39.8,1,3,473158
2390,5,2.3,29,16.2,2,2,451744
1381,5,1.8,77,42.9,1,0,236534
1339,3,4.0,5,45.4,1,1,249072
2260,4,2.3,66,14.2,1,2,361163
2148,4,2.4,79,49.2,2,2,290671
2125,6,1.5,6,7.5,1,3,472588
2173,5,3.4,51,10.5,1,3,449603
1659,4,3.1,13,9.6,1,1,345368
2116,3,1.7,72,44.8,1,0,263607
2146,3,1.2,14,32.9,1,3,372987
1642,4,3.0,20,8.0,1,3,365481
2932,5,3.0,34,22.3,2,2,590339
2236,3,1.8,65,31.0,2,3,383559
1404,6,3.9,1,4.6,1,3,384673
2328,3,1.5,34,44.2,2,3,395468
1512,2,2.3,77,40.3,2,3,292397
2393,2,3.8,19,25.5,1,2,430423
2579,5,2.3,9,48.4,1,1,457125
1589,4,2.9,24,21.2,1,1,309702
2481,5,2.2,65,49.2,2,0,428670
2206,5,1.8,24,33.6,1,3,393004
2411,5,4.0,53,31.9,2,2,472494
2948,5,2.2,32,8.7,1,0,558404
1877,6,3.7,35,44.2,2,0,350665
1623,6,1.7,13,21.7,1,1,350436
1555,3,1.6,64,8.5,1,2,246675
1592,2,1.1,79,1.1,2,2,232570
1961,5,3.0,53,28.2,2,2,383824
2170,3,2.1,51,26.6,2,1,329174
2138,2,3.6,2,36.1,2,1,351398
2413,4,2.4,40,44.6,2,1,441446
2006,6,3.9,5,4.4,2,1,498634
2726,2,1.6,24,36.7,1,1,448218
1867,4,3.6,12,9.8,2,3,402059
3360,2,3.3,7,43.0,1,3,646666
2312,6,3.3,20,41.0,1,2,429073
1571,6,3.5,67,27.3,2,0,267021
1464,3,3.3,24,35.7,1,2,313012
2241,5,2.9,78,16.1,2,0,405174
1888,2,1.4,67,23.8,2,1,332607
2357,2,1.1,44,41.2,1,0,300460
2236,4,3.8,59,23.2,1,2,382635
1963,6,2.8,11,18.2,2,2,432205
1576,2,3.4,31,25.0,2,0,310900
1242,6,2.4,12,41.5,1,3,306858
1776,2,1.4,30,17.1,1,1,318219
2428,3,1.4,77,9.1,1,1,408844
2107,5,3.1,19,35.7,1,2,410105
1377,2,2.3,17,41.4,2,3,311661
2086,6,1.6,59,5.5,2,0,361836
2192,3,2.5,62,12.4,2,1,404867
1558,2,1.2,5,7.5,2,3,291984
2076,4,2.7,31,17.7,1,1,417975
2029,5,1.8,42,22.8,1,3,359453
1428,2,3.4,1,37.6,2,3,327994
2178,3,1.9,59,32.7,2,2,375186
2280,4,2.4,22,31.2,2,1,483054
2541,3,1.0,30,17.9,2,0,435430
2526,3,1.2,4,42.2,2,2,467566
1311,4,2.2,33,23.8,2,2,245656
1531,3,2.4,9,49.0,2,0,270704
2257,4,2.8,1,31.9,2,2,459088
2256,2,1.9,10,6.8,2,3,401329
2257,4,3.1,49,34.0,1,3,379387
3926,4,3.6,30,16.6,2,1,753947
2285,5,3.3,55,34.5,1,1,415979
2567,4,1.1,78,3.9,1,0,412580
2477,4,2.4,72,9.2,2,1,424001
2325,2,1.3,8,42.9,2,3,394388
1842,5,1.7,20,11.7,1,0,368439
2379,6,4.0,72,41.9,1,0,442148
1613,2,1.4,27,14.3,2,1,232779
1881,2,2.5,61,32.3,1,3,363659
1757,6,2.9,6,34.9,2,0,411904
2040,4,3.1,79,25.9,2,3,304309
3157,3,2.7,15,15.6,2,3,641665
1066,5,1.0,3,11.0,1,3,289969
2343,3,2.0,3,2.1,1,1,464708
1193,6,2.6,39,15.5,2,2,239627
1764,2,1.3,16,32.8,1,2,342397
2544,2,2.1,51,46.9,1,0,392832
2032,5,1.1,51,43.6,1,3,369039
1461,2,1.2,35,38.4,1,1,297850
1642,2,2.2,37,39.5,1,3,295813
2339,5,1.4,49,33.4,1,3,393410
1634,5,2.7,62,13.4,1,1,306430
2108,6,3.1,62,45.4,2,2,369173
2022,2,3.4,61,33.7,1,3,370282
1674,2,1.6,6,28.2,1,3,296601
3071,6,1.5,26,6.0,1,2,581122
2316,4,1.3,13,22.6,1,1,392584
987,4,2.9,70,23.3,1,0,172557
2093,4,3.1,4,43.3,1,2,419116
1669,6,1.1,54,27.6,1,0,213092
2426,2,3.8,1,19.3,1,0,480952
1603,6,1.2,61,48.9,2,2,274676
1942,6,2.6,20,6.0,1,3,409265
2252,4,3.1,78,21.4,1,0,450327
2432,3,3.6,20,2.6,1,0,511436
1399,2,3.1,9,37.1,1,1,238472
1832,4,3.4,57,45.9,2,3,366215
1762,3,2.0,38,14.4,2,0,361236
1673,3,3.4,4,43.0,2,1,339374
2882,5,1.2,64,15.0,2,3,532211
2202,2,3.7,12,45.6,2,2,427742
1369,3,2.6,52,37.8,2,2,183103
2458,4,3.5,44,40.3,2,1,445084
3061,5,2.4,31,1.4,2,2,595545
2516,2,2.9,35,48.2,2,0,466727
1240,6,2.6,59,36.5,2,3,266521
1757,4,3.2,10,15.6,2,0,363325
2633,3,1.2,62,41.6,2,0,410453
1646,3,1.2,20,14.4,2,2,351338
2221,4,1.7,51,43.7,2,0,361975
2387,3,1.5,54,6.1,2,2,410908
1536,5,3.6,25,35.3,2,3,331817
1970,2,1.7,67,27.3,1,3,352783
379,5,3.9,33,5.3,2,0,165934
1487,3,2.0,51,12.5,1,1,272110
1873,6,1.5,51,1.1,2,2,387864
1376,2,3.4,28,23.7,2,2,265372
2816,2,3.0,37,15.4,1,0,496561
1284,4,2.5,41,30.1,2,2,236369
1779,4,2.7,20,15.2,1,2,361039
2065,6,3.2,41,15.3,1,1,462352
2720,2,1.7,12,37.3,1,1,439369
1282,6,4.0,63,2.9,2,0,273368
2581,4,3.9,16,45.2,2,1,457412
2005,4,3.0,8,42.7,2,0,341668
1509,2,1.6,40,33.6,1,3,254608
2231,5,3.0,0,29.9,1,0,429779
2099,3,1.2,1,44.7,2,3,442181
1699,4,1.1,59,9.7,2,0,289135
2034,4,1.8,47,4.4,2,2,432493
1807,5,2.4,28,12.4,2,1,403570
2056,5,3.6,9,39.8,2,3,430272
2331,6,3.2,57,2.2,1,0,523664
2793,6,3.2,59,29.3,1,1,525036
1381,3,2.3,20,49.8,1,0,283203
3066,3,2.0,27,42.9,2,1,574158
1023,2,2.1,74,26.3,1,1,163862
1924,6,4.0,33,3.7,1,0,443598
2294,4,1.1,7,41.7,1,3,442810
2140,6,3.6,58,30.1,1,3,391953
1688,4,2.7,71,6.2,1,2,324375
1895,5,2.3,48,5.1,2,1,411475
1753,6,3.2,78,45.5,1,2,362061
1705,5,2.5,16,33.6,2,2,332519
2424,3,3.6,59,41.5,2,0,432091
2178,3,3.7,44,44.0,2,0,390049
1653,2,2.3,68,28.8,2,0,257987
2449,6,1.8,31,26.1,2,1,478944
2153,5,2.8,43,21.8,1,0,412325
2406,4,3.7,64,16.2,1,0,457217
2314,3,1.6,7,22.0,2,1,478930
1585,3,2.9,76,38.8,2,1,283119
1719,4,2.9,71,30.3,2,3,328129
2373,5,3.2,42,44.7,1,0,482919
2305,5,1.4,0,22.4,2,0,482650
1989,6,3.1,50,30.6,1,0,375311
2058,6,3.7,23,31.7,2,3,408766
2638,2,1.5,23,29.8,1,0,416869
1704,3,1.7,16,35.3,2,3,355265
2273,6,3.9,4,12.3,1,2,488418
1898,5,1.5,19,25.9,2,3,353915
1891,4,3.6,20,5.7,1,2,389127
2549,5,2.5,57,19.5,1,0,438895
2412,3,1.7,30,24.6,1,2,460311
2406,5,3.6,10,32.8,1,3,492372
2652,2,2.3,51,47.6,1,1,386506
2010,3,2.5,14,30.2,1,2,386774
2340,4,2.1,6,37.3,1,2,451754
1844,2,2.8,27,25.6,2,0,323022
2162,3,1.5,50,31.9,2,3,412787
1934,4,2.2,57,4.0,2,2,362631
2048,2,3.9,4,13.1,2,2,466635
2297,2,1.8,4,18.4,2,2,456700
1590,3,3.0,7,23.9,1,2,361841
3046,6,2.0,63,2.8,1,1,532213
1496,2,3.3,9,7.4,1,3,337457
1392,2,1.4,37,14.2,1,0,236592
2579,4,3.9,7,48.6,1,0,443842
2395,5,2.4,24,16.9,2,1,506061
2312,3,1.7,72,24.4,2,3,371917
2314,3,1.2,65,10.2,2,2,383791
1993,6,1.5,78,30.7,2,1,313861
1551,6,2.6,49,14.4,1,3,355367
2037,3,2.0,66,10.7,1,2,315042
1661,6,3.5,48,26.1,1,1,360115
2487,4,2.3,35,0.8,2,3,529641
1926,3,1.7,67,0.9,1,0,348618
1587,6,2.9,77,11.3,2,0,331013
1839,3,3.1,40,2.3,1,3,402741
2206,5,1.5,61,5.8,1,0,368387
1718,2,1.5,9,17.3,2,3,383284
1588,3,1.1,20,40.2,1,2,264701
2121,2,3.2,35,28.8,1,3,394768
2122,6,3.0,11,25.9,2,2,444050
1746,2,2.4,1,15.0,1,1,362935
1764,3,3.5,12,46.6,2,3,340199
2116,5,3.4,52,20.2,1,1,411920
1275,6,2.8,31,4.8,1,0,256482
1296,3,3.6,15,31.0,1,2,314643
1640,6,1.6,31,6.1,1,3,377241
1893,4,1.3,31,17.6,1,1,341241
2155,2,1.8,10,25.6,1,2,383649
2737,4,1.2,9,43.8,1,2,509326
2428,3,2.6,14,24.9,1,0,428285
1920,5,3.8,16,35.3,2,0,398147
1990,6,1.1,39,49.6,2,2,391894
1498,2,1.4,17,7.0,1,2,269009
1990,6,2.4,54,14.1,1,3,413110
1855,3,3.8,72,20.0,2,2,357338
2161,6,1.9,24,21.4,1,3,437321
1586,2,2.5,58,20.8,1,2,263051
2259,3,1.1,77,45.4,2,0,368898
2766,6,1.4,21,35.8,1,3,505376
1945,5,4.0,29,30.6,1,1,343563
2200,3,3.9,43,15.8,2,0,440468
2345,3,1.0,31,41.3,1,3,366394
1799,5,3.9,50,47.8,1,3,372430
2112,4,2.9,45,41.1,2,1,421481
2006,2,3.6,20,0.6,1,3,442357
2048,4,2.4,31,32.0,2,2,422527
1613,6,2.5,38,3.0,1,1,410143
2012,5,2.5,11,13.3,1,0,440485
2248,4,3.0,46,3.4,2,0,445807
2725,3,1.4,17,30.4,2,2,541971
2479,6,1.1,20,34.5,1,0,503893
3076,6,1.9,12,6.2,2,3,678219
1616,4,3.1,20,19.5,2,3,341186
2436,4,1.6,7,23.1,1,2,426640
2091,5,3.0,45,18.8,1,0,383079
3094,2,3.9,6,6.5,1,0,617816
1595,4,1.3,22,21.2,2,2,319865
1580,4,3.0,74,37.7,2,1,266753
1700,3,2.3,21,4.0,2,0,358705
938,6,3.6,21,4.5,2,1,224589
1737,2,1.5,28,18.1,1,0,305698
1620,3,3.1,12,47.1,2,0,337982
2075,5,3.5,1,33.6,1,0,441341
2170,5,3.8,28,34.1,2,0,449121
2938,4,3.0,78,18.4,1,3,576182
2475,4,2.5,51,29.9,1,1,436387
1711,5,2.9,26,1.0,1,1,354162
1550,4,3.6,49,32.0,2,0,331247
2245,2,2.7,78,45.7,1,0,373115
1339,4,1.1,22,30.8,1,1,263841
2915,6,3.8,43,43.7,2,3,559251
2589,4,3.1,76,36.3,1,2,447339
1765,3,3.0,21,6.5,2,2,336606
1143,2,1.6,42,45.2,2,1,209354
2676,3,3.0,36,3.8,1,0,533375
1942,3,2.2,60,26.9,1,0,282965
2618,6,3.0,55,7.5,2,3,554342
1202,2,1.3,2,1.1,1,2,271690
1700,2,3.0,62,21.4,2,3,282531
2002,2,4.0,18,15.1,2,2,377707
2023,2,1.1,22,24.6,2,1,365451
1774,2,3.9,28,29.1,1,2,334804
2311,6,2.2,29,2.7,2,3,544468
1466,4,3.6,38,6.6,1,3,360100
1928,3,3.3,24,28.2,1,3,399153
2060,2,2.7,7,17.5,1,1,414311
2257,4,3.2,57,36.6,1,2,447341
2355,4,3.6,15,32.8,2,2,497824
1437,3,2.2,71,42.4,1,3,248399
1232,6,2.0,0,34.8,2,2,258645
2638,5,3.0,4,21.8,2,0,619062
2166,5,3.4,2,33.8,1,0,404693
1625,4,3.3,64,14.1,2,0,300300
2775,3,3.4,3,15.7,2,2,507687
2057,5,2.3,63,39.6,1,1,371374
2589,4,3.5,9,22.6,2,1,523131
2033,6,1.4,20,40.0,2,1,409600
3030,5,2.6,45,41.2,2,1,490285
2877,4,1.0,26,42.9,2,0,522407
1875,4,2.0,65,45.9,1,0,270734
2485,2,2.1,40,21.8,2,3,445497
2322,6,2.2,12,16.3,2,2,512682
2684,2,3.1,8,29.3,2,2,517640
1517,3,2.2,35,18.9,2,1,300226
2343,2,2.3,57,30.3,1,0,404770
2529,2,1.7,53,35.4,2,1,426290
1120,5,2.1,11,34.6,1,3,243733
1408,4,1.7,77,19.0,2,2,242595
980,6,1.2,13,8.8,1,2,250289
1865,2,2.8,33,21.8,1,1,315095
2358,6,3.0,52,7.6,1,3,511417
2751,2,2.9,19,44.6,1,2,497720
2037,3,2.4,74,17.6,1,3,362763
2814,2,2.1,15,8.1,2,3,575215
1309,5,3.6,69,1.8,2,1,282303
1148,4,2.6,55,32.5,2,0,201640
1972,3,2.4,57,32.0,1,1,320162
2192,2,1.1,3,17.4,2,0,408588
1983,6,2.0,3,4.0,1,3,455019
966,3,2.1,19,20.8,1,0,174271
1955,3,2.2,9,15.9,2,3,396988
1347,2,2.7,23,34.0,2,2,240660
2334,3,2.6,25,30.5,1,2,412023
2183,6,2.8,36,18.5,1,2,391874
1530,3,3.3,53,11.3,2,1,295244
1743,6,3.4,20,49.4,2,1,307014
1470,2,3.2,73,23.0,2,3,252915
1968,4,3.9,37,34.6,2,2,373542
2477,3,1.1,45,7.5,1,1,466467
1507,4,1.6,3,24.5,2,2,286124
2252,6,1.0,59,1.9,2,1,401832
1734,3,2.9,56,25.5,2,0,295708
1603,5,3.7,44,48.2,1,0,281442
1946,4,1.7,19,19.5,1,2,420771
1482,3,3.8,16,2.4,1,3,314877
1723,4,1.2,70,2.0,1,1,292707
1401,3,3.8,3,19.7,2,1,329365
2982,2,2.1,13,8.4,1,0,569656
2017,4,1.3,2,1.7,2,0,396722
1650,5,2.5,79,37.9,2,3,239571
2106,5,1.8,57,23.2,2,3,391714
1943,6,1.9,54,14.8,2,3,431446
1889,3,1.9,3,45.1,1,2,358696
2307,4,3.4,23,6.2,1,0,469584
2378,6,2.6,33,47.8,1,2,415037
1734,4,1.9,29,16.0,2,0,298284
1712,3,2.8,18,44.5,2,0,313866
1862,5,3.1,30,30.3,2,1,332062
849,2,1.8,59,41.4,2,0,135766
1242,5,2.2,59,49.2,2,0,181749
2683,6,1.4,18,14.8,1,2,524893
2822,2,1.5,48,48.1,2,0,387823
1875,6,3.0,62,19.8,1,2,360643
2288,3,1.5,21,19.6,2,3,399395
2155,2,2.6,23,17.3,2,0,328965
3539,6,3.1,75,27.3,1,0,640400
2559,3,1.3,29,8.1,1,2,520246
1936,5,2.7,57,27.9,2,3,410082
1522,3,1.8,30,27.3,2,1,301166
1196,4,3.9,63,38.2,2,3,231227
2101,3,2.5,18,41.8,2,2,415646
1621,3,3.4,47,22.3,1,3,358614
1288,4,2.7,44,15.5,2,2,276251
1676,6,1.1,54,13.3,1,2,287591
1459,6,2.9,54,10.1,2,1,299554
2843,3,3.9,17,3.4,1,0,609537
2440,4,2.8,62,17.5,1,2,445296
1996,4,3.5,46,13.9,2,2,304427
2739,5,3.7,74,48.3,1,1,430258
2038,6,1.7,56,28.1,2,2,369356
1569,2,1.6,44,17.7,1,0,293158
2761,6,2.8,32,29.2,2,1,524062
2269,6,2.2,16,7.4,1,0,494083
1481,5,3.5,69,22.5,2,0,270080
1904,2,3.7,3,31.5,2,1,322445
1562,5,2.1,19,24.7,1,2,310649
1308,2,1.7,46,20.4,1,0,225385
